"%s sale(s) order(s) was/were successfully deleted.","%s commande(s) a/ont été supprimée(s) avec succès."
"%s invoice(s) order(s) was/were successfully deleted.","%s facture(s) a/ont été supprimée(s) avec succès."
"%s shipment(s) order(s) was/were successfully deleted.","%s expédition(s) a/ont été supprimée(s) avec succès."
"%s credit memo(s) order(s) was/were successfully deleted.","%s remboursement(s) a/ont été supprimé(s) avec succès."
"To be deleted, the sales orders must be cancelled, complete or closed.","Pour être supprimées, les commandes doivent être annulées, terminées ou fermées."
"An error arose during the deletion. %s","Une erreur est survenue lors de la suppression. %s"
"This feature was deactivated.","Cette fonctionnalité a été désactivée."
"Are you sure to delete the selected sales orders? Warning: invoices/shipments/credit memos associated will be also deleted!","Etes vous sûr de bien vouloir supprimer les commandes sélectionnées? Attention: les factures/expéditions/remboursements associés seront également effacés!"
"Delete All !","Supprimer tout !"
"Allow to delete the orders","Permettre de supprimer les commandes"
"Deletion of Orders","Suppression des commandes"
